update,mode,buffer_size,mean_regret_candidates,valid_fraction,mean_buffer_score,time_s
16169,es_step,4000,0.0000,0.000,0.0352,1.91
16170,replay,4000,0.0979,1.000,0.0353,0.74
16171,replay,4000,0.0759,1.000,0.0355,0.74
16172,replay,4000,0.0610,1.000,0.0356,0.74
16173,replay,4000,0.0635,1.000,0.0356,0.74
16174,replay,4000,0.0404,1.000,0.0356,0.74
16175,replay,4000,0.0564,1.000,0.0356,0.74
16176,replay,4000,0.0499,1.000,0.0355,0.74
16177,es_step,4000,0.0000,0.000,0.0355,1.93
16178,replay,4000,0.0372,1.000,0.0355,0.74
16179,replay,4000,0.0583,1.000,0.0355,0.75
16180,replay,4000,0.0599,1.000,0.0355,0.76
16181,replay,4000,0.0370,1.000,0.0354,0.76
16182,replay,4000,0.0425,1.000,0.0354,0.75
16183,es_step,4000,0.0000,0.000,0.0354,1.97
16184,replay,4000,0.0615,1.000,0.0354,0.75
16185,replay,4000,0.0425,1.000,0.0354,0.75
16186,replay,4000,0.0434,1.000,0.0354,0.75
16187,replay,4000,0.0478,1.000,0.0354,0.75
16188,replay,4000,0.0719,1.000,0.0354,0.75
16189,replay,4000,0.0698,1.000,0.0354,0.75
16190,replay,4000,0.0654,1.000,0.0354,0.75
16191,es_step,4000,0.0000,0.000,0.0354,1.98
16192,replay,4000,0.0631,1.000,0.0354,0.75
16193,replay,4000,0.0566,1.000,0.0354,0.75
16194,es_step,4000,0.0000,0.000,0.0354,2.00
16195,replay,4000,0.0563,1.000,0.0353,0.75
16196,replay,4000,0.0458,1.000,0.0353,0.76
16197,replay,4000,0.0455,1.000,0.0353,0.76
16198,es_step,4000,0.0000,0.000,0.0353,2.00
16199,replay,4000,0.0560,1.000,0.0353,0.76
16200,replay,4000,0.0795,1.000,0.0353,0.76
16201,replay,4000,0.0780,1.000,0.0354,0.77
16202,replay,4000,0.0823,1.000,0.0354,0.76
16203,replay,4000,0.0765,1.000,0.0354,0.76
16204,replay,4000,0.0713,1.000,0.0354,0.76
16205,replay,4000,0.0668,1.000,0.0354,0.77
16206,replay,4000,0.0616,1.000,0.0354,0.77
16207,replay,4000,0.0574,1.000,0.0354,0.77
16208,replay,4000,0.0590,1.000,0.0354,0.77
16209,replay,4000,0.0731,1.000,0.0354,0.77
16210,replay,4000,0.0778,1.000,0.0354,0.77
16211,replay,4000,0.0591,1.000,0.0354,0.77
16212,replay,4000,0.0750,1.000,0.0354,0.77
16213,replay,4000,0.0609,1.000,0.0354,0.77
16214,replay,4000,0.0657,1.000,0.0354,0.77
16215,replay,4000,0.0639,1.000,0.0355,0.77
16216,es_step,4000,0.0000,0.000,0.0355,2.07
16217,replay,4000,0.0646,1.000,0.0355,0.76
16218,replay,4000,0.0712,1.000,0.0355,0.76
16219,replay,4000,0.0600,1.000,0.0355,0.77
16220,replay,4000,0.0662,1.000,0.0355,0.77
16221,replay,4000,0.0665,1.000,0.0355,0.77
16222,replay,4000,0.0468,1.000,0.0355,0.77
16223,replay,4000,0.0614,1.000,0.0355,0.77
16224,replay,4000,0.0586,1.000,0.0355,0.76
16225,es_step,4000,0.0000,0.000,0.0355,2.07
16226,replay,4000,0.0745,1.000,0.0355,0.76
16227,replay,4000,0.0616,1.000,0.0355,0.76
16228,replay,4000,0.0747,1.000,0.0355,0.76
16229,replay,4000,0.0776,1.000,0.0355,0.76
16230,replay,4000,0.0743,1.000,0.0356,0.76
16231,replay,4000,0.0696,1.000,0.0356,0.76
16232,es_step,4000,0.0000,0.000,0.0356,2.05
16233,replay,4000,0.0730,1.000,0.0356,0.76
16234,es_step,4000,0.0000,0.000,0.0356,2.06
16235,replay,4000,0.0656,1.000,0.0356,0.76
16236,replay,4000,0.0649,1.000,0.0356,0.76
16237,replay,4000,0.0616,1.000,0.0357,0.76
16238,replay,4000,0.0664,1.000,0.0357,0.76
16239,replay,4000,0.0647,1.000,0.0358,0.75
16240,replay,4000,0.0617,1.000,0.0358,0.75
16241,replay,4000,0.0559,1.000,0.0358,0.75
16242,replay,4000,0.0404,1.000,0.0357,0.75
16243,replay,4000,0.0529,1.000,0.0357,0.75
16244,replay,4000,0.0633,1.000,0.0356,0.75
16245,replay,4000,0.0429,1.000,0.0356,0.76
16246,replay,4000,0.0357,1.000,0.0356,0.75
16247,replay,4000,0.0535,1.000,0.0357,0.76
16248,replay,4000,0.0767,1.000,0.0358,0.76
16249,replay,4000,0.0792,1.000,0.0359,0.75
16250,replay,4000,0.0681,1.000,0.0359,0.76
16251,replay,4000,0.0681,1.000,0.0359,0.76
16252,replay,4000,0.0513,1.000,0.0359,0.76
16253,es_step,4000,0.0000,0.000,0.0359,2.06
16254,replay,4000,0.0430,1.000,0.0359,0.76
16255,es_step,4000,0.0000,0.000,0.0359,2.06
16256,replay,4000,0.0417,1.000,0.0358,0.77
16257,replay,4000,0.0480,1.000,0.0358,0.76
16258,replay,4000,0.0384,1.000,0.0358,0.76
16259,replay,4000,0.0554,1.000,0.0358,0.76
16260,replay,4000,0.0483,1.000,0.0358,0.76
16261,replay,4000,0.0406,1.000,0.0357,0.76
16262,replay,4000,0.0406,1.000,0.0357,0.76
16263,replay,4000,0.0330,1.000,0.0357,0.76
16264,replay,4000,0.0542,1.000,0.0357,0.76
16265,es_step,4000,0.0000,0.000,0.0357,2.06
16266,replay,4000,0.0415,1.000,0.0357,0.76
16267,replay,4000,0.0438,1.000,0.0357,0.76
16268,replay,4000,0.0639,1.000,0.0357,0.78
16269,es_step,4000,0.0000,0.000,0.0357,2.08
16270,replay,4000,0.0634,1.000,0.0358,0.76
16271,replay,4000,0.0504,1.000,0.0358,0.76
16272,replay,4000,0.0617,1.000,0.0358,0.76
16273,es_step,4000,0.0000,0.000,0.0358,2.06
16274,es_step,4000,0.0000,0.000,0.0358,2.04
16275,replay,4000,0.0593,1.000,0.0358,0.76
16276,replay,4000,0.0485,1.000,0.0357,0.76
16277,replay,4000,0.0492,1.000,0.0357,0.75
16278,replay,4000,0.0415,1.000,0.0356,0.75
16279,es_step,4000,0.0000,0.000,0.0356,2.02
16280,replay,4000,0.0387,1.000,0.0356,0.76
16281,replay,4000,0.0572,1.000,0.0356,0.75
16282,replay,4000,0.0542,1.000,0.0356,0.75
16283,replay,4000,0.0527,1.000,0.0355,0.75
16284,es_step,4000,0.0000,0.000,0.0355,2.01
16285,es_step,4000,0.0000,0.000,0.0355,2.01
16286,replay,4000,0.0553,1.000,0.0355,0.75
16287,replay,4000,0.0544,1.000,0.0355,0.75
16288,replay,4000,0.0575,1.000,0.0355,0.75
16289,replay,4000,0.0631,1.000,0.0355,0.75
16290,replay,4000,0.0626,1.000,0.0355,0.75
16291,replay,4000,0.0549,1.000,0.0354,0.75
16292,replay,4000,0.0528,1.000,0.0354,0.74
16293,replay,4000,0.0476,1.000,0.0354,0.74
16294,replay,4000,0.0285,1.000,0.0354,0.75
16295,replay,4000,0.0337,1.000,0.0353,0.75
16296,es_step,4000,0.0000,0.000,0.0353,2.01
16297,replay,4000,0.0502,1.000,0.0353,0.75
16298,replay,4000,0.0590,1.000,0.0353,0.75
16299,replay,4000,0.0547,1.000,0.0353,0.76
16300,replay,4000,0.0607,1.000,0.0354,0.75
16301,replay,4000,0.0606,1.000,0.0354,0.75
16302,replay,4000,0.0598,1.000,0.0354,0.75
16303,es_step,4000,0.0000,0.000,0.0354,2.03
16304,replay,4000,0.0639,1.000,0.0354,0.75
16305,replay,4000,0.0628,1.000,0.0354,0.75
16306,replay,4000,0.0591,1.000,0.0354,0.76
16307,replay,4000,0.0579,1.000,0.0355,0.75
16308,replay,4000,0.0573,1.000,0.0355,0.76
16309,es_step,4000,0.0000,0.000,0.0355,2.02
16310,replay,4000,0.0418,1.000,0.0354,0.75
16311,replay,4000,0.0368,1.000,0.0353,0.76
16312,es_step,4000,0.0000,0.000,0.0353,2.01
16313,replay,4000,0.0507,1.000,0.0353,0.75
16314,es_step,4000,0.0000,0.000,0.0353,1.99
16315,replay,4000,0.0590,1.000,0.0353,0.75
16316,replay,4000,0.0458,1.000,0.0353,0.75
16317,replay,4000,0.0659,1.000,0.0353,0.75
16318,replay,4000,0.0709,1.000,0.0353,0.75
16319,es_step,4000,0.0000,0.000,0.0353,1.99
16320,replay,4000,0.0662,1.000,0.0353,0.74
16321,replay,4000,0.0689,1.000,0.0353,0.75
16322,replay,4000,0.0651,1.000,0.0353,0.75
16323,replay,4000,0.0614,1.000,0.0353,0.75
16324,replay,4000,0.0609,1.000,0.0353,0.75
16325,replay,4000,0.0550,1.000,0.0352,0.75
16326,replay,4000,0.0289,1.000,0.0352,0.75
16327,replay,4000,0.0337,1.000,0.0351,0.75
16328,es_step,4000,0.0000,0.000,0.0351,2.02
16329,replay,4000,0.0308,1.000,0.0350,0.75
16330,replay,4000,0.0232,1.000,0.0349,0.75
16331,replay,4000,0.0257,1.000,0.0349,0.75
16332,replay,4000,0.0706,1.000,0.0349,0.75
16333,replay,4000,0.0767,1.000,0.0349,0.75
16334,replay,4000,0.0694,1.000,0.0349,0.75
16335,replay,4000,0.0705,1.000,0.0349,0.75
16336,replay,4000,0.0748,1.000,0.0350,0.75
16337,replay,4000,0.0705,1.000,0.0350,0.75
16338,replay,4000,0.0685,1.000,0.0350,0.75
16339,replay,4000,0.0684,1.000,0.0351,0.74
16340,replay,4000,0.0745,1.000,0.0351,0.75
16341,replay,4000,0.0660,1.000,0.0351,0.75
16342,es_step,4000,0.0000,0.000,0.0351,1.99
16343,es_step,4000,0.0000,0.000,0.0351,1.98
16344,replay,4000,0.0483,1.000,0.0351,0.74
16345,replay,4000,0.0369,1.000,0.0351,0.74
16346,replay,4000,0.0482,1.000,0.0351,0.74
16347,es_step,4000,0.0000,0.000,0.0351,4.46
16348,replay,4000,0.0466,1.000,0.0351,0.74
16349,replay,4000,0.0523,1.000,0.0351,0.74
16350,replay,4000,0.0385,1.000,0.0350,0.74
16351,replay,4000,0.0499,1.000,0.0350,0.74
16352,replay,4000,0.0561,1.000,0.0350,0.74
16353,es_step,4000,0.0000,0.000,0.0350,1.99
16354,replay,4000,0.0622,1.000,0.0350,0.75
16355,replay,4000,0.0581,1.000,0.0350,0.74
16356,replay,4000,0.0539,1.000,0.0350,0.74
16357,replay,4000,0.0601,1.000,0.0350,0.74
16358,replay,4000,0.0608,1.000,0.0350,0.75
16359,es_step,4000,0.0000,0.000,0.0350,1.98
16360,replay,4000,0.0713,1.000,0.0350,0.74
16361,replay,4000,0.0638,1.000,0.0350,0.74
16362,replay,4000,0.0693,1.000,0.0350,0.75
16363,replay,4000,0.0678,1.000,0.0351,0.76
16364,replay,4000,0.0687,1.000,0.0350,0.77
16365,es_step,4000,0.0000,0.000,0.0350,2.01
16366,replay,4000,0.0485,1.000,0.0350,0.75
16367,replay,4000,0.0391,1.000,0.0350,0.76
16368,es_step,4000,0.0000,0.000,0.0350,2.02
16369,replay,4000,0.0365,1.000,0.0349,0.75
16370,replay,4000,0.0335,1.000,0.0348,0.75
16371,replay,4000,0.0460,1.000,0.0348,0.74
16372,replay,4000,0.0490,1.000,0.0348,0.74
16373,es_step,4000,0.0000,0.000,0.0348,2.01
16374,replay,4000,0.0429,1.000,0.0348,0.75
16375,replay,4000,0.0392,1.000,0.0348,0.75
16376,replay,4000,0.0547,1.000,0.0348,0.74
16377,replay,4000,0.0756,1.000,0.0349,0.75
16378,replay,4000,0.0682,1.000,0.0348,0.75
16379,replay,4000,0.0824,1.000,0.0349,0.75
16380,replay,4000,0.0787,1.000,0.0349,0.74
16381,es_step,4000,0.0000,0.000,0.0349,2.00
16382,es_step,4000,0.0000,0.000,0.0349,1.99
16383,replay,4000,0.0739,1.000,0.0349,0.75
16384,replay,4000,0.0624,1.000,0.0349,0.74
16385,replay,4000,0.0599,1.000,0.0349,0.74
16386,replay,4000,0.0640,1.000,0.0348,0.75
16387,replay,4000,0.0499,1.000,0.0349,0.74
16388,replay,4000,0.0513,1.000,0.0349,0.74
16389,replay,4000,0.0511,1.000,0.0349,0.75
16390,replay,4000,0.0658,1.000,0.0349,0.75
16391,es_step,4000,0.0000,0.000,0.0349,1.99
16392,es_step,4000,0.0000,0.000,0.0349,1.98
16393,replay,4000,0.0692,1.000,0.0349,0.74
16394,replay,4000,0.0669,1.000,0.0349,0.74
16395,replay,4000,0.0671,1.000,0.0350,0.74
16396,es_step,4000,0.0000,0.000,0.0350,1.97
16397,replay,4000,0.0649,1.000,0.0350,0.74
16398,replay,4000,0.0682,1.000,0.0350,0.74
16399,replay,4000,0.0630,1.000,0.0350,0.74
16400,replay,4000,0.0643,1.000,0.0350,0.74
16401,replay,4000,0.0606,1.000,0.0349,0.74
16402,es_step,4000,0.0000,0.000,0.0349,1.96
16403,replay,4000,0.0642,1.000,0.0349,0.74
16404,replay,4000,0.0597,1.000,0.0349,0.75
16405,replay,4000,0.0533,1.000,0.0349,0.76
16406,replay,4000,0.0631,1.000,0.0349,0.75
16407,replay,4000,0.0586,1.000,0.0349,0.75
16408,replay,4000,0.0683,1.000,0.0349,0.75
16409,replay,4000,0.0680,1.000,0.0349,0.75
16410,replay,4000,0.0640,1.000,0.0349,0.75
16411,es_step,4000,0.0000,0.000,0.0349,1.98
16412,replay,4000,0.0633,1.000,0.0350,0.75
16413,replay,4000,0.0606,1.000,0.0350,0.74
16414,es_step,4000,0.0000,0.000,0.0350,1.98
16415,replay,4000,0.0616,1.000,0.0350,0.74
16416,replay,4000,0.0612,1.000,0.0350,0.74
16417,es_step,4000,0.0000,0.000,0.0350,1.96
16418,es_step,4000,0.0000,0.000,0.0350,1.96
16419,replay,4000,0.0650,1.000,0.0350,0.74
16420,replay,4000,0.0640,1.000,0.0350,0.74
16421,replay,4000,0.0616,1.000,0.0350,0.74
16422,es_step,4000,0.0000,0.000,0.0350,1.96
16423,replay,4000,0.0614,1.000,0.0350,0.74
16424,replay,4000,0.0603,1.000,0.0350,0.75
16425,replay,4000,0.0563,1.000,0.0350,0.74
16426,replay,4000,0.0582,1.000,0.0351,0.74
16427,replay,4000,0.0634,1.000,0.0351,0.74
16428,es_step,4000,0.0000,0.000,0.0351,1.96
16429,replay,4000,0.0695,1.000,0.0351,0.74
16430,replay,4000,0.0705,1.000,0.0351,0.74
16431,replay,4000,0.0680,1.000,0.0351,0.73
16432,es_step,4000,0.0000,0.000,0.0351,1.95
16433,replay,4000,0.0659,1.000,0.0351,0.74
16434,replay,4000,0.0639,1.000,0.0352,0.75
16435,replay,4000,0.0649,1.000,0.0352,0.75
16436,es_step,4000,0.0000,0.000,0.0352,1.99
16437,replay,4000,0.0599,1.000,0.0351,0.75
16438,replay,4000,0.0590,1.000,0.0351,0.75
16439,replay,4000,0.0601,1.000,0.0351,0.75
16440,replay,4000,0.0553,1.000,0.0352,0.75
16441,replay,4000,0.0549,1.000,0.0351,0.75
16442,replay,4000,0.0571,1.000,0.0352,0.75
16443,replay,4000,0.0629,1.000,0.0352,0.75
16444,replay,4000,0.0642,1.000,0.0352,0.75
16445,replay,4000,0.0612,1.000,0.0352,0.75
16446,es_step,4000,0.0000,0.000,0.0352,1.99
16447,replay,4000,0.0720,1.000,0.0352,0.74
16448,replay,4000,0.0658,1.000,0.0352,0.74
16449,replay,4000,0.0467,1.000,0.0352,0.74
16450,replay,4000,0.0507,1.000,0.0352,0.75
16451,replay,4000,0.0289,1.000,0.0351,0.74
16452,es_step,4000,0.0000,0.000,0.0351,1.99
16453,replay,4000,0.0408,1.000,0.0351,0.74
16454,replay,4000,0.0288,1.000,0.0350,0.74
16455,replay,4000,0.0352,1.000,0.0350,0.75
16456,es_step,4000,0.0000,0.000,0.0350,2.02
16457,replay,4000,0.0576,1.000,0.0350,0.75
16458,es_step,4000,0.0000,0.000,0.0350,1.98
16459,replay,4000,0.0562,1.000,0.0350,0.75
16460,replay,4000,0.0495,1.000,0.0350,0.75
16461,replay,4000,0.0342,1.000,0.0350,0.75
16462,replay,4000,0.0247,1.000,0.0349,0.75
16463,replay,4000,0.0417,1.000,0.0349,0.75
16464,es_step,4000,0.0000,0.000,0.0349,2.00
16465,es_step,4000,0.0000,0.000,0.0349,2.00
16466,replay,4000,0.0484,1.000,0.0349,0.75
16467,es_step,4000,0.0000,0.000,0.0349,1.98
16468,replay,4000,0.0636,1.000,0.0349,0.74
16469,replay,4000,0.0620,1.000,0.0349,0.75
16470,replay,4000,0.0563,1.000,0.0349,0.75
16471,replay,4000,0.0519,1.000,0.0349,0.75
16472,replay,4000,0.0326,1.000,0.0348,0.76
16473,replay,4000,0.0309,1.000,0.0348,0.76
16474,es_step,4000,0.0000,0.000,0.0348,2.02
16475,replay,4000,0.0387,1.000,0.0347,0.75
16476,es_step,4000,0.0000,0.000,0.0347,1.98
16477,replay,4000,0.0339,1.000,0.0347,0.74
16478,replay,4000,0.0225,1.000,0.0346,0.74
16479,es_step,4000,0.0000,0.000,0.0346,1.98
16480,replay,4000,0.0417,1.000,0.0345,0.74
16481,replay,4000,0.0387,1.000,0.0345,0.74
16482,replay,4000,0.0460,1.000,0.0345,0.74
16483,replay,4000,0.0426,1.000,0.0345,0.75
16484,replay,4000,0.0574,1.000,0.0345,0.74
16485,replay,4000,0.0648,1.000,0.0345,0.75
16486,replay,4000,0.0634,1.000,0.0346,0.75
16487,es_step,4000,0.0000,0.000,0.0346,1.98
16488,replay,4000,0.0686,1.000,0.0346,0.75
16489,replay,4000,0.0675,1.000,0.0346,0.75
16490,es_step,4000,0.0000,0.000,0.0346,1.99
16491,replay,4000,0.0643,1.000,0.0346,0.75
16492,replay,4000,0.0623,1.000,0.0346,0.80
16493,replay,4000,0.0586,1.000,0.0346,0.75
16494,replay,4000,0.0591,1.000,0.0346,0.75
16495,replay,4000,0.0467,1.000,0.0346,0.75
16496,es_step,4000,0.0000,0.000,0.0346,2.00
16497,es_step,4000,0.0000,0.000,0.0346,2.00
16498,replay,4000,0.0617,1.000,0.0346,0.74
16499,replay,4000,0.0579,1.000,0.0347,0.74
16500,replay,4000,0.0559,1.000,0.0347,0.75
16501,replay,4000,0.0522,1.000,0.0347,0.75
16502,replay,4000,0.0658,1.000,0.0347,0.75
16503,replay,4000,0.0699,1.000,0.0347,0.76
16504,es_step,4000,0.0000,0.000,0.0347,2.02
16505,replay,4000,0.0582,1.000,0.0348,0.75
16506,replay,4000,0.0768,1.000,0.0348,0.76
16507,replay,4000,0.0764,1.000,0.0349,0.76
16508,es_step,4000,0.0000,0.000,0.0349,2.01
16509,replay,4000,0.0755,1.000,0.0349,0.75
16510,replay,4000,0.0632,1.000,0.0349,0.75
16511,replay,4000,0.0549,1.000,0.0349,0.75
16512,replay,4000,0.0601,1.000,0.0349,0.75
16513,replay,4000,0.0549,1.000,0.0349,0.75
16514,replay,4000,0.0557,1.000,0.0349,0.75
16515,replay,4000,0.0480,1.000,0.0349,0.76
16516,replay,4000,0.0532,1.000,0.0349,0.76
16517,replay,4000,0.0544,1.000,0.0349,0.76
16518,es_step,4000,0.0000,0.000,0.0349,2.03
16519,replay,4000,0.0575,1.000,0.0349,0.75
16520,es_step,4000,0.0000,0.000,0.0349,2.00
16521,replay,4000,0.0570,1.000,0.0349,0.74
16522,replay,4000,0.0599,1.000,0.0349,0.74
16523,replay,4000,0.0624,1.000,0.0349,0.74
16524,replay,4000,0.0590,1.000,0.0349,0.75
16525,replay,4000,0.0565,1.000,0.0349,0.75
16526,replay,4000,0.0596,1.000,0.0349,0.76
16527,replay,4000,0.0572,1.000,0.0349,0.75
16528,replay,4000,0.0586,1.000,0.0349,0.75
16529,replay,4000,0.0611,1.000,0.0350,0.74
16530,replay,4000,0.0462,1.000,0.0350,0.75
16531,replay,4000,0.0634,1.000,0.0350,0.75
16532,replay,4000,0.0712,1.000,0.0350,0.75
16533,replay,4000,0.0668,1.000,0.0350,0.75
16534,replay,4000,0.0494,1.000,0.0351,0.75
16535,replay,4000,0.0584,1.000,0.0351,0.75
16536,replay,4000,0.0615,1.000,0.0351,0.75
16537,replay,4000,0.0588,1.000,0.0351,0.75
16538,replay,4000,0.0567,1.000,0.0351,0.75
16539,es_step,4000,0.0000,0.000,0.0351,2.00
16540,replay,4000,0.0564,1.000,0.0351,0.75
16541,replay,4000,0.0479,1.000,0.0351,0.75
16542,es_step,4000,0.0000,0.000,0.0351,1.99
16543,replay,4000,0.0525,1.000,0.0351,0.74
16544,replay,4000,0.0458,1.000,0.0351,0.74
16545,replay,4000,-0.2742,1.000,0.0349,0.74
16546,es_step,4000,0.0000,0.000,0.0349,1.99
16547,es_step,4000,0.0000,0.000,0.0349,1.98
16548,es_step,4000,0.0000,0.000,0.0349,1.97
16549,replay,4000,0.0529,1.000,0.0349,0.74
16550,replay,4000,0.0717,1.000,0.0349,0.75
16551,replay,4000,0.0950,1.000,0.0350,0.75
16552,replay,4000,0.0926,1.000,0.0351,0.75
16553,replay,4000,0.0691,1.000,0.0352,0.75
16554,replay,4000,0.0938,1.000,0.0352,0.75
16555,es_step,4000,0.0000,0.000,0.0352,1.99
16556,replay,4000,0.0850,1.000,0.0352,0.74
16557,replay,4000,0.0862,1.000,0.0353,0.74
16558,replay,4000,0.1031,1.000,0.0354,0.74
16559,replay,4000,0.0809,1.000,0.0354,0.74
16560,replay,4000,0.0726,1.000,0.0355,0.74
16561,replay,4000,0.0915,1.000,0.0356,0.74
16562,replay,4000,0.0995,1.000,0.0356,0.74
16563,replay,4000,0.0783,1.000,0.0356,0.74
16564,replay,4000,0.0628,1.000,0.0356,0.74
16565,replay,4000,0.0357,1.000,0.0355,0.74
16566,replay,4000,0.0416,1.000,0.0355,0.74
16567,replay,4000,0.0863,1.000,0.0354,0.74
16568,replay,4000,0.0354,1.000,0.0354,0.74
16569,es_step,4000,0.0000,0.000,0.0354,2.00
16570,replay,4000,0.0712,1.000,0.0354,0.75
16571,es_step,4000,0.0000,0.000,0.0354,2.00
16572,replay,4000,0.0704,1.000,0.0354,0.75
16573,replay,4000,0.0777,1.000,0.0354,0.75
16574,replay,4000,0.0832,1.000,0.0355,0.75
16575,replay,4000,0.0881,1.000,0.0356,0.76
16576,replay,4000,0.0772,1.000,0.0356,0.75
16577,replay,4000,0.0810,1.000,0.0356,0.75
16578,replay,4000,0.0612,1.000,0.0356,0.75
16579,replay,4000,0.0533,1.000,0.0357,0.75
16580,replay,4000,0.0951,1.000,0.0357,0.75
16581,es_step,4000,0.0000,0.000,0.0357,2.03
16582,replay,4000,0.0900,1.000,0.0358,0.75
16583,replay,4000,0.0965,1.000,0.0359,0.76
16584,replay,4000,0.0922,1.000,0.0359,0.75
16585,replay,4000,0.0752,1.000,0.0359,0.75
16586,replay,4000,0.0887,1.000,0.0360,0.75
16587,replay,4000,0.0731,1.000,0.0360,0.74
16588,es_step,4000,0.0000,0.000,0.0360,2.01
16589,replay,4000,0.0688,1.000,0.0360,0.75
16590,replay,4000,0.0770,1.000,0.0360,0.75
16591,replay,4000,0.0658,1.000,0.0360,0.75
16592,es_step,4000,0.0000,0.000,0.0360,1.99
16593,replay,4000,0.0737,1.000,0.0360,0.76
16594,replay,4000,0.0794,1.000,0.0359,0.76
16595,replay,4000,0.0586,1.000,0.0359,0.76
16596,replay,4000,0.0746,1.000,0.0360,0.77
16597,replay,4000,0.0782,1.000,0.0360,0.79
16598,es_step,4000,0.0000,0.000,0.0360,2.02
16599,replay,4000,0.1330,1.000,0.0361,0.78
16600,es_step,4000,0.0000,0.000,0.0361,1.99
16601,replay,4000,0.1256,1.000,0.0362,0.74
16602,replay,4000,0.1184,1.000,0.0363,0.75
16603,replay,4000,0.1251,1.000,0.0365,0.74
16604,replay,4000,0.1206,1.000,0.0366,0.74
16605,replay,4000,0.1023,1.000,0.0368,0.74
16606,replay,4000,0.1525,1.000,0.0368,0.75
16607,replay,4000,0.1435,1.000,0.0370,0.75
16608,replay,4000,0.1254,1.000,0.0372,0.75
16609,replay,4000,0.1533,1.000,0.0374,0.76
16610,es_step,4000,0.0000,0.000,0.0374,2.06
16611,es_step,4000,0.0000,0.000,0.0374,2.02
16612,replay,4000,0.1556,1.000,0.0375,0.76
16613,replay,4000,0.1568,1.000,0.0377,0.76
16614,replay,4000,0.1580,1.000,0.0378,0.76
16615,replay,4000,0.1508,1.000,0.0380,0.76
16616,es_step,4000,0.0000,0.000,0.0380,2.02
16617,es_step,4000,0.0000,0.000,0.0380,2.00
16618,replay,4000,0.1243,1.000,0.0382,0.74
16619,es_step,4000,0.0000,0.000,0.0382,1.99
16620,replay,4000,0.1305,1.000,0.0383,0.74
16621,es_step,4000,0.0000,0.000,0.0383,1.98
16622,replay,4000,0.1594,1.000,0.0384,0.75
16623,replay,4000,0.1369,1.000,0.0385,0.75
16624,replay,4000,0.1333,1.000,0.0386,0.75
16625,replay,4000,0.1279,1.000,0.0388,0.75
16626,replay,4000,0.1254,1.000,0.0389,0.74
16627,replay,4000,0.1129,1.000,0.0391,0.75
16628,es_step,4000,0.0000,0.000,0.0391,1.98
16629,replay,4000,0.1041,1.000,0.0392,0.75
16630,replay,4000,0.0933,1.000,0.0392,0.75
16631,replay,4000,0.0715,1.000,0.0392,0.75
16632,replay,4000,0.0628,1.000,0.0392,0.75
16633,replay,4000,0.0618,1.000,0.0392,0.75
16634,replay,4000,0.0546,1.000,0.0391,0.75
16635,replay,4000,0.0467,1.000,0.0391,0.76
16636,replay,4000,0.0477,1.000,0.0390,0.75
16637,es_step,4000,0.0000,0.000,0.0390,2.02
16638,es_step,4000,0.0000,0.000,0.0390,2.00
16639,replay,4000,0.0412,1.000,0.0390,0.75
16640,replay,4000,0.0333,1.000,0.0389,0.75
16641,replay,4000,0.0442,1.000,0.0388,0.74
16642,replay,4000,0.0425,1.000,0.0388,0.75
16643,replay,4000,0.0476,1.000,0.0389,0.75
16644,replay,4000,0.0628,1.000,0.0388,3.24
16645,es_step,4000,0.0000,0.000,0.0388,2.00
16646,replay,4000,0.0412,1.000,0.0388,0.75
16647,replay,4000,0.0507,1.000,0.0388,0.75
16648,replay,4000,0.0456,1.000,0.0387,0.74
16649,replay,4000,0.0571,1.000,0.0387,0.75
16650,replay,4000,0.0880,1.000,0.0387,0.75
16651,replay,4000,0.0584,1.000,0.0387,0.74
16652,replay,4000,0.0679,1.000,0.0387,0.75
16653,replay,4000,0.0637,1.000,0.0388,0.75
16654,es_step,4000,0.0000,0.000,0.0388,2.02
16655,replay,4000,0.0502,1.000,0.0387,0.75
16656,replay,4000,0.0657,1.000,0.0388,0.74
16657,replay,4000,0.0519,1.000,0.0387,0.75
16658,replay,4000,0.0469,1.000,0.0387,0.75
16659,replay,4000,0.0510,1.000,0.0387,0.75
16660,replay,4000,0.0505,1.000,0.0386,0.75
16661,replay,4000,0.0342,1.000,0.0386,0.75
16662,replay,4000,0.0498,1.000,0.0385,0.75
16663,replay,4000,0.0520,1.000,0.0385,0.75
16664,replay,4000,0.0312,1.000,0.0385,0.75
16665,replay,4000,0.0366,1.000,0.0384,0.76
16666,es_step,4000,0.0000,0.000,0.0384,2.01
16667,replay,4000,0.0377,1.000,0.0384,0.76
16668,replay,4000,0.0346,1.000,0.0384,0.75
16669,replay,4000,0.0417,1.000,0.0383,0.75
16670,replay,4000,0.0505,1.000,0.0383,0.75
16671,replay,4000,0.0416,1.000,0.0383,0.75
16672,replay,4000,0.0531,1.000,0.0382,0.75
16673,replay,4000,0.0400,1.000,0.0382,0.75
16674,replay,4000,0.0356,1.000,0.0382,0.75
16675,es_step,4000,0.0000,0.000,0.0382,2.03
16676,replay,4000,0.0738,1.000,0.0382,0.76
16677,replay,4000,0.0314,1.000,0.0381,0.76
16678,replay,4000,0.0290,1.000,0.0381,0.75
16679,replay,4000,0.0321,1.000,0.0381,0.75
16680,es_step,4000,0.0000,0.000,0.0381,2.02
16681,replay,4000,0.0665,1.000,0.0381,0.75
