update,mode,buffer_size,mean_regret_candidates,valid_fraction,mean_buffer_score,time_s
11872,replay,4000,0.0345,1.000,0.0361,0.69
11873,replay,4000,0.0328,1.000,0.0360,0.69
11874,replay,4000,0.0233,1.000,0.0359,0.69
11875,replay,4000,0.0245,1.000,0.0359,0.69
11876,replay,4000,0.0350,1.000,0.0358,0.69
11877,replay,4000,0.0415,1.000,0.0358,0.69
11878,es_step,4000,0.0296,0.938,0.0358,1.25
11879,replay,4000,0.0518,1.000,0.0358,0.69
11880,replay,4000,0.0477,1.000,0.0358,0.69
11881,replay,4000,0.0530,1.000,0.0358,0.69
11882,es_step,4000,0.0249,1.000,0.0358,1.26
11883,replay,4000,0.0692,1.000,0.0358,0.69
11884,es_step,4000,0.0300,1.000,0.0358,1.24
11885,replay,4000,0.0656,1.000,0.0358,0.68
11886,replay,4000,0.0530,1.000,0.0358,0.69
11887,replay,4000,0.0478,1.000,0.0358,0.69
11888,replay,4000,0.0628,1.000,0.0358,0.69
11889,es_step,4000,0.0310,1.000,0.0358,1.24
11890,replay,4000,0.0709,1.000,0.0358,0.69
11891,replay,4000,0.0963,1.000,0.0358,0.69
11892,replay,4000,0.1028,1.000,0.0359,0.69
11893,replay,4000,0.1082,1.000,0.0360,0.69
11894,replay,4000,0.0916,1.000,0.0360,0.69
11895,replay,4000,0.0951,1.000,0.0361,0.70
11896,replay,4000,0.0575,1.000,0.0361,0.70
11897,replay,4000,0.0644,1.000,0.0361,0.70
11898,replay,4000,0.0523,1.000,0.0361,0.70
11899,replay,4000,0.0445,1.000,0.0361,0.70
11900,es_step,4000,0.0367,1.000,0.0361,1.26
11901,replay,4000,0.0319,1.000,0.0361,0.69
11902,replay,4000,0.0702,1.000,0.0361,0.70
11903,replay,4000,0.0855,1.000,0.0361,0.70
11904,replay,4000,0.0815,1.000,0.0362,0.70
11905,replay,4000,0.0743,1.000,0.0362,0.70
11906,replay,4000,0.0419,1.000,0.0361,0.70
11907,replay,4000,0.0385,1.000,0.0361,0.70
11908,replay,4000,0.0308,1.000,0.0360,0.69
11909,replay,4000,0.0137,1.000,0.0359,0.69
11910,replay,4000,0.0149,1.000,0.0358,0.70
11911,replay,4000,0.0235,1.000,0.0357,0.70
11912,replay,4000,0.0368,1.000,0.0357,0.70
11913,replay,4000,0.0282,1.000,0.0357,0.70
11914,replay,4000,0.0327,1.000,0.0356,0.70
11915,es_step,4000,0.0305,1.000,0.0356,1.27
11916,es_step,4000,0.0314,1.000,0.0356,1.26
11917,replay,4000,0.0314,1.000,0.0356,0.70
11918,replay,4000,0.0376,1.000,0.0356,0.70
11919,replay,4000,0.0556,1.000,0.0356,0.70
11920,replay,4000,0.0450,1.000,0.0356,0.70
11921,replay,4000,0.0487,1.000,0.0356,0.70
11922,replay,4000,0.0547,1.000,0.0356,0.70
11923,replay,4000,0.0439,1.000,0.0356,0.70
11924,replay,4000,0.0509,1.000,0.0356,0.70
11925,replay,4000,0.0538,1.000,0.0356,0.70
11926,replay,4000,0.0655,1.000,0.0357,0.70
11927,es_step,4000,0.0399,1.000,0.0357,1.26
11928,es_step,4000,0.0429,0.938,0.0357,1.26
11929,replay,4000,0.0416,1.000,0.0356,0.69
11930,replay,4000,0.0598,1.000,0.0356,0.69
11931,replay,4000,0.0654,1.000,0.0356,0.69
11932,replay,4000,0.0554,1.000,0.0356,0.70
11933,es_step,4000,0.0388,1.000,0.0356,1.26
11934,replay,4000,0.0603,1.000,0.0357,0.69
11935,replay,4000,0.0614,1.000,0.0357,0.69
11936,es_step,4000,0.0351,0.938,0.0357,1.25
11937,replay,4000,0.0582,1.000,0.0357,0.69
11938,es_step,4000,0.0280,1.000,0.0357,1.24
11939,replay,4000,0.0514,1.000,0.0358,0.69
11940,replay,4000,0.0441,1.000,0.0358,0.69
11941,replay,4000,0.0348,1.000,0.0358,0.70
11942,replay,4000,0.0315,1.000,0.0357,0.70
11943,es_step,4000,0.0105,0.938,0.0357,1.27
11944,replay,4000,0.0221,1.000,0.0357,0.70
11945,replay,4000,0.0263,1.000,0.0356,0.70
11946,replay,4000,0.0366,1.000,0.0355,0.69
11947,replay,4000,0.0360,1.000,0.0355,0.70
11948,replay,4000,0.0414,1.000,0.0355,0.70
11949,replay,4000,0.0723,1.000,0.0355,0.70
11950,replay,4000,0.0715,1.000,0.0355,0.70
11951,replay,4000,0.0640,1.000,0.0355,0.70
11952,replay,4000,0.0576,1.000,0.0355,0.70
11953,es_step,4000,0.0234,0.875,0.0355,1.28
11954,replay,4000,0.0429,1.000,0.0355,0.70
11955,replay,4000,0.0343,1.000,0.0354,0.70
11956,es_step,4000,0.0022,1.000,0.0354,1.27
11957,replay,4000,0.0729,1.000,0.0354,0.70
11958,replay,4000,0.0618,1.000,0.0354,0.70
11959,es_step,4000,0.0253,0.938,0.0354,1.27
11960,replay,4000,0.0563,1.000,0.0354,0.70
11961,replay,4000,0.0585,1.000,0.0354,0.70
11962,replay,4000,0.0549,1.000,0.0354,0.70
11963,replay,4000,0.0578,1.000,0.0354,0.70
11964,replay,4000,0.0557,1.000,0.0354,0.70
11965,es_step,4000,0.0287,0.938,0.0354,1.25
11966,replay,4000,0.0488,1.000,0.0354,0.69
11967,replay,4000,0.0591,1.000,0.0354,0.70
11968,replay,4000,0.0317,1.000,0.0354,0.70
11969,replay,4000,0.0353,1.000,0.0354,0.70
11970,replay,4000,0.0463,1.000,0.0353,0.70
11971,replay,4000,0.0379,1.000,0.0353,0.70
11972,es_step,4000,0.0192,0.812,0.0353,1.26
11973,replay,4000,0.0611,1.000,0.0353,0.70
11974,replay,4000,0.0564,1.000,0.0353,0.70
11975,es_step,4000,0.0280,0.938,0.0353,1.26
11976,replay,4000,0.0416,1.000,0.0353,0.70
11977,es_step,4000,0.0275,1.000,0.0353,1.24
11978,replay,4000,0.0585,1.000,0.0353,0.69
11979,es_step,4000,0.0121,1.000,0.0353,1.24
11980,replay,4000,0.0581,1.000,0.0353,0.69
11981,es_step,4000,0.0067,1.000,0.0353,1.26
11982,replay,4000,0.0444,1.000,0.0352,0.68
11983,es_step,4000,0.0043,1.000,0.0352,1.21
11984,replay,4000,0.0163,1.000,0.0352,0.66
11985,replay,4000,0.0114,1.000,0.0351,0.67
11986,replay,4000,0.0275,1.000,0.0350,0.69
11987,es_step,4000,0.0078,1.000,0.0350,1.25
11988,replay,4000,-0.0123,1.000,0.0350,0.68
11989,replay,4000,0.0459,1.000,0.0350,0.69
11990,replay,4000,0.0826,1.000,0.0350,0.69
11991,replay,4000,0.0509,1.000,0.0349,0.69
11992,es_step,4000,0.0257,1.000,0.0349,1.26
11993,replay,4000,0.0731,1.000,0.0349,0.70
11994,replay,4000,0.0703,1.000,0.0349,0.70
11995,replay,4000,0.0781,1.000,0.0350,0.70
11996,replay,4000,0.0671,1.000,0.0350,0.70
11997,replay,4000,0.0607,1.000,0.0350,0.70
11998,replay,4000,0.0631,1.000,0.0350,0.70
11999,replay,4000,0.0718,1.000,0.0351,0.69
12000,replay,4000,0.0631,1.000,0.0351,0.72
12001,replay,4000,0.0825,1.000,0.0351,0.72
12002,replay,4000,0.0665,1.000,0.0352,0.72
12003,replay,4000,0.0840,1.000,0.0352,0.72
12004,replay,4000,0.0691,1.000,0.0353,0.72
12005,es_step,4000,0.0207,1.000,0.0353,1.30
12006,replay,4000,0.0679,1.000,0.0353,0.71
12007,replay,4000,0.0590,1.000,0.0353,0.71
12008,replay,4000,0.0518,1.000,0.0353,0.71
12009,replay,4000,0.0608,1.000,0.0353,0.71
12010,replay,4000,0.0550,1.000,0.0352,0.71
12011,replay,4000,0.0418,1.000,0.0352,0.71
12012,replay,4000,0.0626,1.000,0.0352,0.71
12013,replay,4000,0.0823,1.000,0.0352,0.71
12014,replay,4000,0.0690,1.000,0.0352,0.71
12015,replay,4000,0.0617,1.000,0.0352,0.71
12016,es_step,4000,0.0181,1.000,0.0352,1.30
12017,replay,4000,0.0679,1.000,0.0352,0.70
12018,es_step,4000,0.0241,1.000,0.0352,1.28
12019,replay,4000,0.0688,1.000,0.0353,0.70
12020,replay,4000,0.0581,1.000,0.0353,0.71
12021,es_step,4000,0.0265,1.000,0.0353,1.29
12022,replay,4000,0.0679,1.000,0.0353,0.71
12023,es_step,4000,0.0190,1.000,0.0353,1.28
12024,replay,4000,0.0626,1.000,0.0353,0.71
12025,es_step,4000,0.0144,1.000,0.0353,1.29
12026,replay,4000,0.0683,1.000,0.0353,0.70
12027,replay,4000,0.0586,1.000,0.0353,0.71
12028,replay,4000,0.0447,1.000,0.0353,0.71
12029,replay,4000,0.0436,1.000,0.0353,0.71
12030,es_step,4000,0.0164,1.000,0.0353,1.30
12031,replay,4000,0.0537,1.000,0.0353,0.71
12032,replay,4000,-0.0067,1.000,0.0352,0.70
12033,replay,4000,0.0485,1.000,0.0352,0.71
12034,replay,4000,0.0758,1.000,0.0354,0.71
12035,replay,4000,0.1172,1.000,0.0355,0.70
12036,replay,4000,0.1575,1.000,0.0355,0.71
12037,replay,4000,0.1270,1.000,0.0355,0.71
12038,es_step,4000,0.0457,1.000,0.0356,3.51
12039,replay,4000,0.1198,1.000,0.0356,0.71
12040,replay,4000,0.1233,1.000,0.0356,0.71
12041,replay,4000,0.0718,1.000,0.0357,0.71
12042,replay,4000,0.0726,1.000,0.0357,0.71
12043,replay,4000,0.0969,1.000,0.0357,0.71
12044,es_step,4000,0.0399,1.000,0.0357,1.29
12045,replay,4000,0.0851,1.000,0.0358,0.70
12046,es_step,4000,0.0215,1.000,0.0358,1.28
12047,replay,4000,0.0716,1.000,0.0358,0.70
12048,replay,4000,0.0346,1.000,0.0358,0.71
12049,es_step,4000,0.0029,1.000,0.0358,1.27
12050,es_step,4000,0.0008,1.000,0.0358,1.25
12051,replay,4000,0.0180,1.000,0.0357,0.69
12052,replay,4000,0.0259,1.000,0.0357,0.69
12053,es_step,4000,0.0112,1.000,0.0357,1.26
12054,replay,4000,0.0417,1.000,0.0356,0.69
12055,replay,4000,0.0586,1.000,0.0356,0.69
12056,es_step,4000,0.0218,1.000,0.0356,1.24
12057,replay,4000,0.0349,1.000,0.0357,0.69
12058,replay,4000,0.0635,1.000,0.0357,0.69
12059,replay,4000,0.0428,1.000,0.0356,0.70
12060,es_step,4000,0.0077,1.000,0.0356,1.26
12061,replay,4000,0.0554,1.000,0.0356,0.69
12062,replay,4000,0.0303,1.000,0.0356,0.69
12063,es_step,4000,-0.0106,1.000,0.0356,1.25
12064,replay,4000,0.0149,1.000,0.0355,0.70
12065,replay,4000,0.0124,1.000,0.0353,0.70
12066,es_step,4000,0.0012,1.000,0.0353,1.26
12067,es_step,4000,-0.0004,1.000,0.0353,1.26
12068,es_step,4000,-0.0039,0.938,0.0353,1.25
12069,replay,4000,0.0219,1.000,0.0353,0.69
12070,replay,4000,0.0249,1.000,0.0352,0.70
12071,es_step,4000,0.0062,1.000,0.0352,1.25
12072,replay,4000,0.0368,1.000,0.0352,0.69
12073,replay,4000,0.0502,1.000,0.0351,0.70
12074,replay,4000,0.0352,1.000,0.0351,0.69
12075,replay,4000,0.0320,1.000,0.0351,0.70
12076,replay,4000,0.0380,1.000,0.0351,0.70
12077,replay,4000,0.0505,1.000,0.0350,0.70
12078,replay,4000,0.0641,1.000,0.0350,0.70
12079,replay,4000,0.0495,1.000,0.0350,0.70
12080,replay,4000,0.0070,1.000,0.0350,0.70
12081,replay,4000,0.0333,1.000,0.0350,0.70
12082,replay,4000,0.0493,1.000,0.0349,0.70
12083,replay,4000,0.0455,1.000,0.0349,0.70
12084,replay,4000,0.0632,1.000,0.0350,0.70
12085,replay,4000,0.0794,1.000,0.0350,0.70
12086,replay,4000,0.0983,1.000,0.0350,0.70
12087,es_step,4000,0.0454,1.000,0.0351,1.26
12088,es_step,4000,0.0407,1.000,0.0351,1.27
12089,replay,4000,0.0735,1.000,0.0351,0.70
12090,replay,4000,0.1242,1.000,0.0352,0.70
12091,replay,4000,0.1168,1.000,0.0354,0.71
12092,replay,4000,0.1157,1.000,0.0355,0.71
12093,replay,4000,0.1106,1.000,0.0356,0.71
12094,replay,4000,0.1139,1.000,0.0356,0.71
12095,replay,4000,0.0752,1.000,0.0357,0.71
12096,replay,4000,0.0898,1.000,0.0358,0.71
12097,replay,4000,0.0804,1.000,0.0359,0.71
12098,replay,4000,0.0640,1.000,0.0359,0.71
12099,replay,4000,0.0732,1.000,0.0359,0.72
12100,replay,4000,0.0405,1.000,0.0359,0.72
12101,replay,4000,0.0395,1.000,0.0358,0.72
12102,replay,4000,0.0469,1.000,0.0358,0.71
12103,es_step,4000,0.0129,1.000,0.0358,1.29
12104,replay,4000,0.0523,1.000,0.0357,0.71
12105,replay,4000,0.0352,1.000,0.0357,0.71
12106,es_step,4000,0.0126,1.000,0.0357,1.29
12107,replay,4000,0.0374,1.000,0.0356,0.71
12108,replay,4000,0.0372,1.000,0.0356,0.71
12109,replay,4000,0.0498,1.000,0.0356,0.71
12110,replay,4000,0.0499,1.000,0.0356,0.71
12111,replay,4000,0.0477,1.000,0.0356,0.71
12112,replay,4000,0.0539,1.000,0.0356,0.71
12113,replay,4000,0.0332,1.000,0.0356,0.72
12114,es_step,4000,0.0218,1.000,0.0356,1.29
12115,es_step,4000,0.0238,1.000,0.0356,1.28
12116,replay,4000,0.0439,1.000,0.0355,0.70
12117,replay,4000,0.0684,1.000,0.0355,0.71
12118,es_step,4000,0.0213,1.000,0.0355,1.28
12119,replay,4000,0.0639,1.000,0.0355,0.71
12120,es_step,4000,0.0255,1.000,0.0355,1.27
12121,replay,4000,0.0570,1.000,0.0355,0.70
12122,replay,4000,0.0463,1.000,0.0355,0.70
12123,es_step,4000,0.0425,1.000,0.0355,1.26
12124,replay,4000,0.0810,1.000,0.0355,0.70
12125,replay,4000,0.0804,1.000,0.0356,0.70
12126,replay,4000,0.0448,1.000,0.0356,0.71
12127,replay,4000,0.0770,1.000,0.0356,0.71
12128,replay,4000,0.0719,1.000,0.0357,0.71
12129,replay,4000,0.0846,1.000,0.0358,0.71
12130,replay,4000,0.0842,1.000,0.0358,0.71
12131,replay,4000,0.0799,1.000,0.0358,0.71
12132,replay,4000,0.0481,1.000,0.0358,0.71
12133,replay,4000,0.0437,1.000,0.0357,0.71
12134,es_step,4000,0.0099,1.000,0.0357,1.28
12135,replay,4000,0.0503,1.000,0.0357,0.70
12136,replay,4000,0.0577,1.000,0.0357,0.71
12137,replay,4000,0.0400,1.000,0.0357,0.71
12138,replay,4000,0.0312,1.000,0.0357,0.71
12139,es_step,4000,0.0058,1.000,0.0357,1.29
12140,replay,4000,0.0636,1.000,0.0357,0.70
12141,replay,4000,0.0604,1.000,0.0356,0.70
12142,replay,4000,0.0413,1.000,0.0356,0.71
12143,replay,4000,0.0532,1.000,0.0356,0.71
12144,replay,4000,0.0669,1.000,0.0356,0.71
12145,replay,4000,0.0810,1.000,0.0356,0.71
12146,replay,4000,0.0586,1.000,0.0355,0.71
12147,replay,4000,0.0385,1.000,0.0355,0.71
12148,replay,4000,0.0487,1.000,0.0355,0.71
12149,es_step,4000,0.0025,1.000,0.0355,1.29
12150,replay,4000,0.0567,1.000,0.0355,0.71
12151,replay,4000,0.0595,1.000,0.0355,0.70
12152,replay,4000,0.0644,1.000,0.0355,0.70
12153,replay,4000,0.0618,1.000,0.0355,0.71
12154,replay,4000,0.0745,1.000,0.0355,0.71
12155,es_step,4000,0.0143,1.000,0.0355,1.29
12156,es_step,4000,0.0107,1.000,0.0355,1.28
12157,replay,4000,0.0600,1.000,0.0356,0.70
12158,replay,4000,0.0801,1.000,0.0356,0.71
12159,replay,4000,0.0556,1.000,0.0356,0.71
12160,replay,4000,0.0645,1.000,0.0356,0.71
12161,replay,4000,0.0676,1.000,0.0356,0.71
12162,replay,4000,0.0618,1.000,0.0356,0.71
12163,replay,4000,0.0503,1.000,0.0356,0.71
12164,replay,4000,0.0420,1.000,0.0356,0.71
12165,replay,4000,0.0340,1.000,0.0355,0.71
12166,replay,4000,0.0318,1.000,0.0354,0.71
12167,replay,4000,0.0374,1.000,0.0354,0.71
12168,es_step,4000,0.0020,1.000,0.0354,1.28
12169,replay,4000,0.0426,1.000,0.0354,0.70
12170,replay,4000,0.0312,1.000,0.0353,0.71
12171,replay,4000,0.0358,1.000,0.0353,0.71
12172,replay,4000,0.0401,1.000,0.0353,0.71
12173,replay,4000,0.0606,1.000,0.0353,0.71
12174,replay,4000,0.0397,1.000,0.0352,0.71
12175,es_step,4000,0.0148,1.000,0.0354,1.28
12176,es_step,4000,0.0106,1.000,0.0354,1.27
12177,replay,4000,0.0440,1.000,0.0354,0.70
12178,replay,4000,0.0336,1.000,0.0353,0.71
12179,replay,4000,0.0448,1.000,0.0353,0.71
12180,es_step,4000,0.0044,1.000,0.0353,1.29
12181,replay,4000,0.0425,1.000,0.0353,0.71
12182,es_step,4000,0.0114,1.000,0.0353,1.28
12183,replay,4000,0.0520,1.000,0.0352,0.70
12184,replay,4000,0.0373,1.000,0.0352,0.71
12185,replay,4000,0.0164,1.000,0.0351,0.71
12186,replay,4000,0.0357,1.000,0.0351,0.70
12187,replay,4000,0.0590,1.000,0.0350,0.70
12188,replay,4000,0.0547,1.000,0.0350,0.73
12189,es_step,4000,0.0203,1.000,0.0350,1.28
12190,es_step,4000,0.0141,1.000,0.0350,1.26
12191,replay,4000,0.0423,1.000,0.0350,0.70
12192,replay,4000,0.0087,1.000,0.0350,0.70
12193,replay,4000,0.0731,1.000,0.0351,0.70
12194,replay,4000,0.0726,1.000,0.0351,0.70
12195,replay,4000,0.0738,1.000,0.0351,0.70
12196,replay,4000,0.0703,1.000,0.0352,0.70
12197,replay,4000,0.0633,1.000,0.0352,0.71
12198,replay,4000,0.0523,1.000,0.0353,0.71
12199,replay,4000,0.0618,1.000,0.0353,0.71
12200,replay,4000,0.0620,1.000,0.0353,0.71
12201,es_step,4000,0.0195,1.000,0.0353,1.28
12202,replay,4000,0.1025,1.000,0.0353,0.70
12203,replay,4000,0.0576,1.000,0.0353,0.71
12204,replay,4000,0.0205,1.000,0.0353,0.70
12205,replay,4000,0.0773,1.000,0.0353,0.70
12206,replay,4000,0.0664,1.000,0.0353,0.71
12207,replay,4000,0.0897,1.000,0.0354,0.71
12208,replay,4000,0.0710,1.000,0.0354,0.71
12209,es_step,4000,0.0460,1.000,0.0354,1.29
12210,replay,4000,0.0861,1.000,0.0355,0.71
12211,replay,4000,0.0690,1.000,0.0355,0.71
12212,replay,4000,0.0802,1.000,0.0356,0.70
12213,es_step,4000,0.0406,1.000,0.0356,1.27
12214,es_step,4000,0.0389,1.000,0.0356,1.26
12215,es_step,4000,0.0361,1.000,0.0356,1.25
12216,replay,4000,0.0787,1.000,0.0357,0.69
12217,replay,4000,0.0694,1.000,0.0357,0.70
12218,replay,4000,0.0709,1.000,0.0357,0.70
12219,replay,4000,0.0732,1.000,0.0358,0.70
12220,replay,4000,0.0687,1.000,0.0358,0.70
12221,replay,4000,0.0670,1.000,0.0358,0.70
12222,replay,4000,0.0511,1.000,0.0358,0.70
12223,replay,4000,0.0530,1.000,0.0358,0.71
12224,es_step,4000,0.0297,1.000,0.0358,1.28
12225,replay,4000,0.0519,1.000,0.0358,0.70
12226,replay,4000,0.0435,1.000,0.0358,0.71
12227,replay,4000,0.0526,1.000,0.0358,0.71
12228,replay,4000,0.0536,1.000,0.0358,0.71
12229,replay,4000,0.0597,1.000,0.0357,0.71
12230,replay,4000,0.0334,1.000,0.0356,0.71
12231,replay,4000,0.0568,1.000,0.0356,0.71
12232,replay,4000,0.0609,1.000,0.0356,0.71
12233,replay,4000,0.0767,1.000,0.0356,0.71
12234,es_step,4000,0.0366,1.000,0.0356,1.28
12235,es_step,4000,0.0376,1.000,0.0356,1.27
12236,replay,4000,0.0675,1.000,0.0357,0.70
12237,replay,4000,0.0786,1.000,0.0357,0.70
12238,replay,4000,0.0656,1.000,0.0358,0.70
12239,replay,4000,0.0825,1.000,0.0358,0.70
12240,es_step,4000,0.0384,1.000,0.0358,1.27
12241,replay,4000,0.0811,1.000,0.0358,0.70
12242,es_step,4000,0.0354,1.000,0.0358,1.26
12243,es_step,4000,0.0365,1.000,0.0359,1.25
12244,replay,4000,0.0681,1.000,0.0359,0.70
12245,es_step,4000,0.0402,0.938,0.0359,1.27
12246,replay,4000,0.0763,1.000,0.0360,0.70
12247,replay,4000,0.0749,1.000,0.0360,0.69
12248,replay,4000,0.0690,1.000,0.0361,0.70
12249,replay,4000,0.0598,1.000,0.0361,0.70
12250,replay,4000,0.0802,1.000,0.0361,0.70
12251,replay,4000,0.0778,1.000,0.0362,0.71
12252,replay,4000,0.0770,1.000,0.0362,0.71
12253,replay,4000,0.0734,1.000,0.0362,0.70
12254,replay,4000,0.0699,1.000,0.0363,0.70
12255,es_step,4000,0.0230,1.000,0.0363,1.28
12256,replay,4000,0.0622,1.000,0.0363,0.71
12257,replay,4000,0.0591,1.000,0.0363,0.71
12258,replay,4000,0.0532,1.000,0.0363,0.70
12259,replay,4000,0.0493,1.000,0.0363,0.70
12260,replay,4000,0.0355,1.000,0.0362,0.71
12261,replay,4000,0.0163,1.000,0.0362,0.71
12262,replay,4000,0.0151,1.000,0.0361,0.71
12263,replay,4000,0.0498,1.000,0.0361,0.71
12264,replay,4000,0.0299,1.000,0.0360,0.71
12265,replay,4000,0.0371,1.000,0.0360,0.70
12266,es_step,4000,0.0240,1.000,0.0360,1.27
12267,replay,4000,0.0662,1.000,0.0360,0.71
12268,replay,4000,0.0562,1.000,0.0360,0.71
12269,replay,4000,0.0517,1.000,0.0360,0.70
12270,replay,4000,0.0644,1.000,0.0361,0.71
12271,replay,4000,0.0650,1.000,0.0361,0.70
12272,es_step,4000,0.0447,1.000,0.0361,1.29
12273,replay,4000,0.0720,1.000,0.0362,0.71
12274,replay,4000,0.0658,1.000,0.0362,0.71
12275,replay,4000,0.0678,1.000,0.0362,0.71
12276,replay,4000,0.0564,1.000,0.0362,0.71
12277,es_step,4000,0.0094,1.000,0.0362,1.30
12278,replay,4000,0.0408,1.000,0.0362,0.71
12279,replay,4000,0.0449,1.000,0.0362,0.71
12280,replay,4000,0.0586,1.000,0.0361,0.71
12281,replay,4000,0.0395,1.000,0.0361,0.71
12282,replay,4000,0.0361,1.000,0.0360,0.71
12283,replay,4000,0.0397,1.000,0.0360,0.72
12284,replay,4000,0.0160,1.000,0.0360,0.71
12285,replay,4000,0.0313,1.000,0.0359,0.71
12286,replay,4000,0.0396,1.000,0.0359,0.71
12287,replay,4000,0.0547,1.000,0.0359,0.71
12288,replay,4000,0.0591,1.000,0.0359,0.71
12289,replay,4000,0.0513,1.000,0.0359,0.71
12290,replay,4000,0.0419,1.000,0.0359,0.70
12291,replay,4000,0.0471,1.000,0.0359,0.71
12292,replay,4000,0.0288,1.000,0.0359,0.71
12293,replay,4000,0.0249,1.000,0.0358,0.71
12294,replay,4000,0.0162,1.000,0.0357,0.71
12295,es_step,4000,0.0027,1.000,0.0357,1.29
12296,replay,4000,0.0213,1.000,0.0356,0.70
12297,replay,4000,0.0189,1.000,0.0356,0.71
12298,es_step,4000,0.0079,0.938,0.0356,1.28
12299,replay,4000,0.0337,1.000,0.0355,0.71
12300,replay,4000,0.0386,1.000,0.0355,0.71
12301,replay,4000,0.0260,1.000,0.0354,0.70
12302,es_step,4000,0.0134,1.000,0.0354,1.27
12303,es_step,4000,0.0166,0.938,0.0354,1.26
12304,replay,4000,0.0484,1.000,0.0354,0.70
12305,es_step,4000,0.0189,1.000,0.0354,1.26
12306,replay,4000,0.0257,1.000,0.0354,0.70
12307,replay,4000,0.0558,1.000,0.0354,0.70
12308,replay,4000,0.0512,1.000,0.0353,0.70
12309,es_step,4000,0.0194,1.000,0.0353,1.25
12310,replay,4000,0.0367,1.000,0.0353,0.69
12311,replay,4000,0.0254,1.000,0.0353,0.70
12312,replay,4000,0.0347,1.000,0.0352,0.70
12313,replay,4000,0.0935,1.000,0.0352,0.70
12314,replay,4000,0.0796,1.000,0.0352,0.70
12315,replay,4000,0.0750,1.000,0.0351,0.71
12316,replay,4000,0.0652,1.000,0.0351,0.71
12317,es_step,4000,0.0288,1.000,0.0351,1.29
12318,es_step,4000,0.0303,1.000,0.0352,1.27
12319,es_step,4000,0.0351,1.000,0.0352,1.27
12320,replay,4000,0.0647,1.000,0.0352,0.70
12321,replay,4000,0.0668,1.000,0.0352,0.71
12322,es_step,4000,0.0256,0.938,0.0352,1.28
12323,replay,4000,0.0610,1.000,0.0352,0.70
12324,replay,4000,0.0533,1.000,0.0351,0.71
12325,replay,4000,0.0460,1.000,0.0351,0.71
12326,replay,4000,0.0256,1.000,0.0350,0.70
12327,replay,4000,0.0270,1.000,0.0349,0.70
12328,replay,4000,0.0200,1.000,0.0349,0.71
12329,replay,4000,0.0480,1.000,0.0349,0.71
12330,replay,4000,0.0578,1.000,0.0349,0.70
12331,es_step,4000,0.0345,0.938,0.0349,1.27
12332,es_step,4000,0.0349,1.000,0.0349,1.27
12333,replay,4000,0.0744,1.000,0.0350,0.71
12334,replay,4000,0.0647,1.000,0.0350,0.71
12335,replay,4000,0.0596,1.000,0.0350,0.71
12336,replay,4000,0.0542,1.000,0.0350,0.71
12337,replay,4000,0.0449,1.000,0.0349,0.71
12338,replay,4000,0.0246,1.000,0.0349,0.71
12339,replay,4000,0.0498,1.000,0.0349,2.93
12340,replay,4000,0.0302,1.000,0.0349,0.71
12341,replay,4000,0.0476,1.000,0.0348,0.71
12342,replay,4000,0.0273,1.000,0.0348,0.71
12343,replay,4000,0.0537,1.000,0.0348,0.71
12344,replay,4000,0.0496,1.000,0.0348,0.71
12345,replay,4000,0.0360,1.000,0.0348,0.72
12346,replay,4000,0.0591,1.000,0.0348,0.71
12347,replay,4000,0.0536,1.000,0.0348,0.71
12348,replay,4000,0.0492,1.000,0.0348,0.71
12349,replay,4000,0.0550,1.000,0.0349,0.71
12350,replay,4000,0.0598,1.000,0.0348,0.71
12351,es_step,4000,0.0352,1.000,0.0348,1.30
12352,replay,4000,0.0579,1.000,0.0349,0.71
12353,es_step,4000,0.0345,1.000,0.0349,1.29
12354,replay,4000,0.0545,1.000,0.0349,0.71
12355,replay,4000,0.0528,1.000,0.0349,0.71
12356,replay,4000,0.0382,1.000,0.0349,0.71
12357,replay,4000,0.0341,1.000,0.0348,0.71
12358,es_step,4000,0.0302,1.000,0.0348,1.28
12359,es_step,4000,0.0211,1.000,0.0348,1.27
12360,replay,4000,0.0331,1.000,0.0348,0.70
12361,replay,4000,0.0456,1.000,0.0348,0.71
12362,replay,4000,0.0536,1.000,0.0348,0.71
12363,replay,4000,0.0830,1.000,0.0349,0.71
12364,replay,4000,0.0660,1.000,0.0349,0.71
12365,replay,4000,0.0978,1.000,0.0350,0.71
12366,replay,4000,0.0884,1.000,0.0351,0.71
12367,replay,4000,0.1057,1.000,0.0351,0.71
12368,es_step,4000,0.0699,1.000,0.0353,1.29
12369,replay,4000,0.0821,1.000,0.0354,0.71
12370,replay,4000,0.0954,1.000,0.0355,0.71
12371,replay,4000,0.0883,1.000,0.0356,0.70
12372,replay,4000,0.0722,1.000,0.0356,0.71
12373,replay,4000,0.0520,1.000,0.0356,0.71
12374,replay,4000,0.0326,1.000,0.0355,0.71
12375,es_step,4000,-0.0032,1.000,0.0355,1.30
12376,replay,4000,0.0199,1.000,0.0354,0.71
12377,es_step,4000,-0.0029,1.000,0.0354,1.28
12378,replay,4000,0.0197,1.000,0.0353,0.71
12379,es_step,4000,-0.0043,0.875,0.0353,1.27
12380,replay,4000,0.0207,1.000,0.0353,0.70
12381,replay,4000,0.0376,1.000,0.0352,0.70
12382,replay,4000,0.0407,1.000,0.0352,0.70
12383,replay,4000,0.0366,1.000,0.0351,0.71
